"Path","Platform","Compiled","Cooked","Permutations","Compiletime","CompiledDouble","CookedDouble"
"/Game/ParagonMurdock/FX/Materials/Smoke/M_Minion_Smoke_MacroUV.M_Minion_Smoke_MacroUV","49","0","9","1","0.000000","0","0"
"/Game/ParagonMurdock/FX/Materials/Smoke/M_Minion_Smoke.M_Minion_Smoke","49","0","9","1","0.000000","0","0"
"/Game/ParagonMurdock/FX/Materials/Smoke/M_InvisSmoke_Master.M_InvisSmoke_Master","49","0","36","1","0.000000","0","0"
"/Game/ParagonMurdock/FX/Materials/HeroSpecific/M_Shield_Rays.M_Shield_Rays","49","0","36","1","0.000000","0","0"
"/Game/ParagonMurdock/FX/Materials/Flares/M_PH_Orb_FlatFlareEdge.M_PH_Orb_FlatFlareEdge","49","0","12","1","0.000000","0","0"
"/Game/ParagonMurdock/FX/Materials/Smoke/DirectionalLit/M_Directional_Lit_Depth_Smoke_SubUV_8X8.M_Directional_Lit_Depth_Smoke_SubUV_8X8","49","0","72","1","0.000000","0","0"
"/Game/ParagonMurdock/FX/Materials/Smoke/M_ThickSmoke_MASTER.M_ThickSmoke_MASTER","49","0","54","1","0.000000","0","0"
"/Game/ParagonMurdock/FX/Materials/Flares/M_Explo_Rays.M_Explo_Rays","49","0","36","1","0.000000","0","0"
"/Game/ParagonMurdock/FX/Materials/Flares/M_AddGlow.M_AddGlow","49","0","18","2","0.000000","0","0"
"/Game/ParagonMurdock/FX/CineRescue/es060/M_Smoke.M_Smoke","49","0","72","1","0.000000","0","0"
"/Game/NecrosUtilityMatPack/materials/roof/masters/m_spanishtile.m_spanishtile","49","0","108","4","0.000000","0","27"
"/Game/NecrosUtilityMatPack/materials/misc/masters/m_tarp.m_tarp","49","0","23","1","0.000000","0","0"
"/Game/ParagonMurdock/Characters/Heroes/Murdock/Skins/Tier2/Corrupt/Textures/T_ArmSkin_Mat.T_ArmSkin_Mat","49","0","33","1","0.000000","0","0"
"/Game/NecrosUtilityMatPack/materials/wall/masters/m_travertine_interlocking.m_travertine_interlocking","49","0","23","1","0.000000","0","0"
"/Game/NecrosUtilityMatPack/materials/roof/masters/m_roundshingles.m_roundshingles","49","0","69","3","0.000000","0","0"
"/Game/NecrosUtilityMatPack/materials/misc/masters/m_crackedmud.m_crackedmud","49","0","23","1","0.000000","0","0"
"/Game/NecrosUtilityMatPack/materials/wall/masters/m_washedconcrete.m_washedconcrete","49","0","23","1","0.000000","0","0"
"/Game/NecrosUtilityMatPack/materials/wall/masters/m_travertine_rectangular_staggered.m_travertine_rectangular_staggered","49","0","23","1","0.000000","0","0"
"/Game/NecrosUtilityMatPack/materials/wall/masters/m_concrete.m_concrete","49","0","23","1","0.000000","0","0"
"/Game/NecrosUtilityMatPack/materials/floor/masters/m_caliche_02.m_caliche_02","49","0","23","1","0.000000","0","0"
"/Game/NecrosUtilityMatPack/materials/floor/masters/m_asphalt.m_asphalt","49","0","23","1","0.000000","0","0"
"/Engine/EngineMaterials/PPM_DefaultCalibrationGrayscale.PPM_DefaultCalibrationGrayscale","49","0","4","1","0.000000","0","0"
"/Engine/EngineMaterials/PPM_DefaultCalibrationColor.PPM_DefaultCalibrationColor","49","0","4","1","0.000000","0","0"
"/Engine/EditorMaterials/PreviewShadowIndicatorMaterial.PreviewShadowIndicatorMaterial","49","0","44","1","0.000000","0","0"
"/Engine/EngineSky/M_Sky_Panning_Clouds2.M_Sky_Panning_Clouds2","49","0","4","1","0.000000","0","0"
"/Game/StarterContent/Props/Materials/M_Rock.M_Rock","49","0","23","1","0.000000","0","0"
"/Game/StarterContent/Particles/Materials/M_radial_ramp.M_radial_ramp","49","0","12","1","0.000000","0","0"
"/Game/ParagonMurdock/FX/Materials/HeroSpecific/M_Trap_Boundary_Sphere_Offset.M_Trap_Boundary_Sphere_Offset","49","0","14","1","0.000000","0","0"
"/Game/ParagonMurdock/FX/Materials/HeroSpecific/M_Shield_Startup_Hex.M_Shield_Startup_Hex","49","0","36","1","0.000000","0","0"
"/Game/ParagonMurdock/FX/Materials/Flares/M_Lensflare_TB_Soft_LDR2HDR.M_Lensflare_TB_Soft_LDR2HDR","49","0","24","2","0.000000","0","0"
"/Game/ParagonMurdock/FX/Materials/Sparks/M_Spark_VelocityLerp_WorldColor.M_Spark_VelocityLerp_WorldColor","49","0","36","1","0.000000","0","0"
"/Game/ParagonMurdock/FX/Materials/Smoke/Hyperbreach/M_Smoke_Offset_Particles_SubUV_UNLIT.M_Smoke_Offset_Particles_SubUV_UNLIT","49","0","36","1","0.000000","0","0"
"/Game/NecrosUtilityMatPack/materials/floor/masters/m_ceramic_floor_tile.m_ceramic_floor_tile","49","0","46","2","0.000000","0","69"
"/Game/StarterContent/Materials/M_Water_Ocean.M_Water_Ocean","49","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Tech_Hex_Tile.M_Tech_Hex_Tile","49","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Metal_Rust.M_Metal_Rust","49","0","23","1","0.000000","0","0"
"/Game/ParagonMurdock/FX/Materials/Water/M_Water_Drops_Master.M_Water_Drops_Master","49","0","12","1","0.000000","0","0"
"/Game/ParagonMurdock/FX/Materials/Water/M_WaterImpact_Cylinder.M_WaterImpact_Cylinder","49","0","50","1","0.000000","0","0"
"/Game/NecrosUtilityMatPack/materials/wall/masters/m_concreteblock.m_concreteblock","49","0","46","2","0.000000","0","0"
"/Game/NecrosUtilityMatPack/materials/misc/masters/m_inferno.m_inferno","49","0","46","2","0.000000","0","23"
"/Game/NecrosUtilityMatPack/materials/floor/masters/m_diamond_pattern.m_diamond_pattern","49","0","23","1","0.000000","0","0"
"/Game/NecrosUtilityMatPack/materials/floor/masters/m_concrete_floor_panels.m_concrete_floor_panels","49","0","182","2","0.000000","0","4488"
"/Game/StarterContent/Particles/Materials/M_Radial_Gradient.M_Radial_Gradient","49","0","12","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Wood_Floor_Walnut_Worn.M_Wood_Floor_Walnut_Worn","49","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_ColorGrid_LowSpec.M_ColorGrid_LowSpec","49","0","23","1","0.000000","0","0"
"/Game/StarterContent/Blueprints/Assets/M_LightStage_Skybox_Master.M_LightStage_Skybox_Master","49","0","8","2","0.000000","0","0"
"/Game/ParagonMurdock/FX/Materials/HeroSpecific/M_Murdock_HotPursuit_RedBlueTrail.M_Murdock_HotPursuit_RedBlueTrail","49","0","20","1","0.000000","0","0"
"/Game/ParagonMurdock/FX/Materials/Environment/Water/M_WaterRipple_Mesh_Foam.M_WaterRipple_Mesh_Foam","49","0","106","1","0.000000","0","0"
"/Game/ParagonMurdock/FX/Materials/Tech/M_Holo_Display_02_FlickerIn.M_Holo_Display_02_FlickerIn","49","0","20","1","0.000000","0","0"
"/Game/ParagonMurdock/FX/Materials/Smoke/Hyperbreach/M_Smoke_Offset_Particles_SubUV_LIT.M_Smoke_Offset_Particles_SubUV_LIT","49","0","98","1","0.000000","0","0"
"/Game/ParagonMurdock/FX/Materials/Smoke/Hyperbreach/M_Smoke_Offset_Particles_SubUV_Details_UNLIT.M_Smoke_Offset_Particles_SubUV_Details_UNLIT","49","0","36","1","0.000000","0","0"
"/Game/ParagonMurdock/FX/Materials/Smoke/Hyperbreach/M_Smoke_Offset_Particles_SubUV_Details_TightDepth_UNLIT.M_Smoke_Offset_Particles_SubUV_Details_TightDepth_UNLIT","49","0","36","1","0.000000","0","0"
"/Game/ParagonMurdock/FX/Materials/Shells/M_SpreadShot_Shell_Eject.M_SpreadShot_Shell_Eject","49","0","26","1","0.000000","0","0"
"/Game/ParagonMurdock/FX/Materials/Shells/M_Plasma_Shot_Shell.M_Plasma_Shot_Shell","49","0","38","1","0.000000","0","0"
"/Game/ParagonMurdock/FX/Materials/MuzzleFlashes/M_Murdock_Muzzle.M_Murdock_Muzzle","49","0","15","1","0.000000","0","0"
"/Game/ParagonMurdock/FX/Materials/MuzzleFlashes/M_MurdockMuzzle_02.M_MurdockMuzzle_02","49","0","12","1","0.000000","0","0"
"/Game/ParagonMurdock/FX/Materials/HeroSpecific/M_Trap_Boundary_Deploy.M_Trap_Boundary_Deploy","49","0","10","1","0.000000","0","0"
"/Game/ParagonMurdock/FX/Materials/HeroSpecific/M_Trap_Beams.M_Trap_Beams","49","0","6","1","0.000000","0","0"
"/Game/ParagonMurdock/FX/Materials/HeroSpecific/M_Eleven_Glow_Length.M_Eleven_Glow_Length","49","0","20","1","0.000000","0","0"
"/Game/ParagonMurdock/FX/Materials/HeroSpecific/M_Eleven_Glow_Core_Aim.M_Eleven_Glow_Core_Aim","49","0","10","1","0.000000","0","0"
"/Game/ParagonMurdock/FX/Materials/Flares/M_VerticalFlare_Master.M_VerticalFlare_Master","49","0","9","1","0.000000","0","0"
"/Game/ParagonMurdock/FX/Materials/Flares/M_SuperSoft_Glow_LDR.M_SuperSoft_Glow_LDR","49","0","12","1","0.000000","0","0"
"/Game/ParagonMurdock/FX/Materials/Flares/M_MuzzleFlare_LDR2HDR.M_MuzzleFlare_LDR2HDR","49","0","12","1","0.000000","0","0"
"/Game/ParagonMurdock/FX/Materials/Flares/M_Murdock_Muzzle_Flash.M_Murdock_Muzzle_Flash","49","0","15","1","0.000000","0","0"
"/Game/ParagonMurdock/FX/Materials/Flares/M_LDR2HDR_Flare_Add.M_LDR2HDR_Flare_Add","49","0","9","1","0.000000","0","0"
"/Game/ParagonMurdock/FX/Materials/Flares/M_CleanseFlare.M_CleanseFlare","49","0","15","1","0.000000","0","0"
"/Game/ParagonMurdock/FX/Materials/Explosions/Hyperbreach/M_Fireball_Directional_Lit_Master_2.M_Fireball_Directional_Lit_Master_2","49","0","90","1","0.000000","0","0"
"/Game/ParagonMurdock/FX/Materials/Smoke/DirectionalLit/M_Directional_Lit_DepthSmoke_Master.M_Directional_Lit_DepthSmoke_Master","49","0","144","2","0.000000","0","144"
"/Game/ParagonMurdock/FX/Materials/HeroSpecific/M_Ult_Bullet_Pyramid.M_Ult_Bullet_Pyramid","49","0","10","1","0.000000","0","0"
"/Game/ParagonMurdock/FX/Materials/Chroma/M_SphereChromaWisps.M_SphereChromaWisps","49","0","21","1","0.000000","0","0"
"/Engine/EngineMaterials/AntiAliasedTextMaterialTranslucent.AntiAliasedTextMaterialTranslucent","49","0","20","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultParticle.DefaultParticle","49","0","116","1","0.000000","0","0"
"/Engine/EditorMeshes/ColorCalibrator/M_ColorGrid.M_ColorGrid","49","0","35","1","0.000000","0","0"
"/Engine/MapTemplates/Sky/M_Procedural_Sky_MASTER02.M_Procedural_Sky_MASTER02","49","0","23","1","0.000000","0","0"
"/Game/ParagonMurdock/FX/Materials/Water/Hydro/M_Hydro_Water_Particles.M_Hydro_Water_Particles","49","0","120","1","0.000000","0","120"
"/Game/ParagonMurdock/Characters/Heroes/Murdock/Skins/Tier2/Corrupt/Materials/M_Murdock_TearDuct.M_Murdock_TearDuct","49","0","58","1","0.000000","0","0"
"/Engine/VREditor/SnapGrid/SnapGridMaterial.SnapGridMaterial","49","0","10","1","0.000000","0","0"
"/Engine/EngineSky/VolumetricClouds/m_SimpleVolumetricCloud.m_SimpleVolumetricCloud","49","0","68","1","0.000000","0","0"
"/Game/ParagonMurdock/FX/Materials/Flares/m_UltraFlare_Master.m_UltraFlare_Master","49","0","50","2","0.000000","0","0"
"/Game/ParagonMurdock/FX/Materials/Debris/M_Explosion_RockChunks.M_Explosion_RockChunks","49","0","98","1","0.000000","0","0"
"/Game/ParagonMurdock/FX/Materials/Smoke/M_Inky_Smoke_Burst.M_Inky_Smoke_Burst","49","0","35","1","0.000000","0","0"
"/Game/NecrosUtilityMatPack/materials/misc/masters/m_smoothmud.m_smoothmud","49","0","23","1","0.000000","0","0"
"/Game/ParagonMurdock/Characters/Heroes/Murdock/Skins/A_Executioner/Materials/M_CustomExectutionerVisor.M_CustomExectutionerVisor","49","0","62","1","0.000000","0","62"
"/Game/ParagonMurdock/FX/Materials/VolumeFog/M_Fog_SphericalDensity.M_Fog_SphericalDensity","49","0","24","2","0.000000","0","0"
"/Game/NecrosUtilityMatPack/materials/wall/masters/m_stucco.m_stucco","49","0","50","2","0.000000","0","0"
"/Game/NecrosUtilityMatPack/materials/wall/masters/m_oldbrick_01.m_oldbrick_01","49","0","23","1","0.000000","0","0"
"/Game/FPWeapon/Materials/M_FPGun.M_FPGun","49","0","62","1","0.000000","0","0"
"/Game/AnimStarterPack/UE4_Mannequin/Materials/M_UE4Man_Body.M_UE4Man_Body","49","0","124","2","0.000000","0","0"
"/Game/NecrosUtilityMatPack/materials/roof/masters/m_tinroof.m_tinroof","49","0","54","2","0.000000","0","54"
"/Game/NecrosUtilityMatPack/materials/misc/masters/m_paintedrust_01.m_paintedrust_01","49","0","46","2","0.000000","0","69"
"/Game/NecrosUtilityMatPack/materials/floor/masters/m_diamondplate_01.m_diamondplate_01","49","0","92","4","0.000000","0","46"
"/Game/NecrosUtilityMatPack/materials/misc/masters/m_mesh_rock.m_mesh_rock","49","0","46","2","0.000000","0","0"
"/Game/NecrosUtilityMatPack/materials/floor/masters/m_wood_floor_worn.m_wood_floor_worn","49","0","23","1","0.000000","0","23"
"/Game/ParagonMurdock/FX/Materials/HeroSpecific/M_Shield_Hex_Impact.M_Shield_Hex_Impact","49","0","44","1","0.000000","0","0"
"/Game/ParagonMurdock/FX/Materials/HeroSpecific/M_Shield_Hex.M_Shield_Hex","49","0","44","1","0.000000","0","0"
"/Game/ParagonMurdock/FX/Materials/Sparks/M_Hotdog_Spark_VLerp_DOF_Rand_ScaleDistanceMaster.M_Hotdog_Spark_VLerp_DOF_Rand_ScaleDistanceMaster","49","0","27","1","0.000000","0","0"
"/Game/ParagonMurdock/FX/Materials/Sparks/M_Hotdog_Spark_VLerp_DOF_Rand_Master.M_Hotdog_Spark_VLerp_DOF_Rand_Master","49","0","36","1","0.000000","0","0"
"/Game/ParagonMurdock/Characters/Global/Eyes/Materials/M_Eye_Occlusion.M_Eye_Occlusion","49","0","27","1","0.000000","0","27"
"/Game/ParagonMurdock/FX/Materials/Sparks/M_hardSpark_Alpha_GPU_Random.M_hardSpark_Alpha_GPU_Random","49","0","9","1","0.000000","0","0"
"/Game/ParagonMurdock/FX/Meshes/Splines/M_Spline_Preview.M_Spline_Preview","49","0","129","1","0.000000","0","0"
"/Game/ParagonMurdock/FX/Materials/Tech/M_Ghost_Tech_Holo_Spline.M_Ghost_Tech_Holo_Spline","49","0","18","1","0.000000","0","0"
"/Game/NecrosUtilityMatPack/materials/misc/masters/m_leather.m_leather","49","0","23","1","0.000000","0","0"
"/Game/NecrosUtilityMatPack/materials/misc/masters/m_straw_01.m_straw_01","49","0","23","1","0.000000","0","0"
"/Game/NecrosUtilityMatPack/materials/misc/masters/m_rock_01.m_rock_01","49","0","23","1","0.000000","0","0"
"/Game/NecrosUtilityMatPack/materials/floor/masters/m_caliche_01.m_caliche_01","49","0","23","1","0.000000","0","0"
"/Game/ParagonMurdock/FX/Materials/P_Decals/M_Particle_Decal_Glow_Undertow.M_Particle_Decal_Glow_Undertow","49","0","20","1","0.000000","0","0"
"/Game/ParagonMurdock/FX/Materials/HeatDistort/M_SteelImpactRefraction.M_SteelImpactRefraction","49","0","88","1","0.000000","0","0"
"/Game/ParagonMurdock/FX/Materials/HeatDistort/M_Shockwave_Refract.M_Shockwave_Refract","49","0","30","1","0.000000","0","0"
"/Game/ParagonMurdock/FX/Materials/Debris/M_Camera_Small_Bolts.M_Camera_Small_Bolts","49","0","20","1","0.000000","0","0"
"/Game/ParagonMurdock/FX/Materials/Tech/M_Ghost_Tech_Holo_Flicker_Spline_CamFade.M_Ghost_Tech_Holo_Flicker_Spline_CamFade","49","0","36","1","0.000000","0","0"
"/Game/ParagonMurdock/FX/Materials/Tech/M_Ghost_Tech_Holo_Flicker_Spline.M_Ghost_Tech_Holo_Flicker_Spline","49","0","36","1","0.000000","0","0"
"/Game/ParagonMurdock/FX/Materials/Smoke/Spline/M_Smoke_SplineMesh_Trail.M_Smoke_SplineMesh_Trail","49","0","50","1","0.000000","0","0"
"/Game/ParagonMurdock/FX/Materials/Smoke/Trails/M_TrailSmoke.M_TrailSmoke","49","0","60","1","0.000000","0","0"
"/Game/ParagonMurdock/FX/Materials/MuzzleFlashes/M_MurdockShottyMuzzle_01.M_MurdockShottyMuzzle_01","49","0","12","1","0.000000","0","0"
"/Game/ParagonMurdock/FX/Materials/Flares/M_SuperSoft_Glow.M_SuperSoft_Glow","49","0","12","1","0.000000","0","0"
"/Game/ParagonMurdock/FX/Materials/Flares/M_MuzzleFlare.M_MuzzleFlare","49","0","9","1","0.000000","0","0"
"/Engine/EditorMaterials/Thumbnails/SkySphereMaterial.SkySphereMaterial","49","0","23","1","0.000000","0","0"
"/Game/FirstPersonArms/Character/Materials/M_Mannequin.M_Mannequin","49","0","60","2","0.000000","0","30"
"/Game/Characters/Mannequins/Materials/M_Mannequin.M_Mannequin","49","0","60","2","0.000000","0","180"
"/Game/LevelPrototyping/Materials/M_PrototypeGrid.M_PrototypeGrid","49","0","69","3","0.000000","0","23"
"/Game/ParagonMurdock/FX/Materials/Water/M_WaterBubbles.M_WaterBubbles","49","0","92","1","0.000000","0","0"
"/Game/ParagonMurdock/FX/Materials/HeroSpecific/M_Eleven_Glow_Core.M_Eleven_Glow_Core","49","0","18","1","0.000000","0","0"
"/Interchange/gltf/M_Unlit.M_Unlit","49","0","70","6","0.000000","0","0"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeBillboardMaster.SpeedTreeBillboardMaster","49","0","66","1","0.000000","0","0"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeMaster.SpeedTreeMaster","49","0","92","1","0.000000","0","0"
"/Interchange/gltf/M_Sheen.M_Sheen","49","0","144","6","0.000000","0","0"
"/Interchange/gltf/M_ClearCoat.M_ClearCoat","49","0","144","6","0.000000","0","0"
"/Interchange/gltf/M_Default.M_Default","49","0","144","6","0.000000","0","0"
"/Interchange/gltf/M_SpecularGlossiness.M_SpecularGlossiness","49","0","144","6","0.000000","0","0"
"/Interchange/gltf/M_Transmission.M_Transmission","49","0","50","2","0.000000","0","0"
"/Game/ParagonMurdock/Characters/Heroes/Murdock/Skins/Tier_1_5/Wasteland/Materials/M_Murdock_Weapon_Waste.M_Murdock_Weapon_Waste","49","0","58","1","0.000000","0","58"
"/Game/ParagonMurdock/Characters/Heroes/Murdock/Skins/Tier_1_5/Wasteland/Materials/M_Murdock_T15at_Waste.M_Murdock_T15at_Waste","49","0","71","1","0.000000","0","71"
"/Game/ParagonMurdock/Characters/Heroes/Murdock/Skins/Tier_1_5/Wasteland/Materials/M_Murdock_LegWasteland.M_Murdock_LegWasteland","49","0","58","1","0.000000","0","116"
"/Game/ParagonMurdock/Characters/Heroes/Murdock/Skins/Tier_1_5/Wasteland/Materials/M_Murdock_Head_Waste.M_Murdock_Head_Waste","49","0","71","1","0.000000","0","142"
"/Game/ParagonMurdock/Characters/Heroes/Murdock/Skins/Tier_1_5/Shogun/Materials/Parent/M_Mur_Shogun_Part.M_Mur_Shogun_Part","49","0","85","1","0.000000","0","170"
"/Game/ParagonMurdock/Characters/Heroes/Murdock/Skins/Tier_1_5/Shogun/Materials/M_Murdock_Weapons_Shogun.M_Murdock_Weapons_Shogun","49","0","58","1","0.000000","0","116"
"/Game/ParagonMurdock/Characters/Heroes/Murdock/Skins/Tier_1_5/Shogun/Materials/M_Murdock_Shogun_Face.M_Murdock_Shogun_Face","49","0","71","1","0.000000","0","71"
"/Game/ParagonMurdock/Characters/Heroes/Murdock/Skins/Tier_1_5/Shogun/Materials/M_Murdock_Legs_Shogun.M_Murdock_Legs_Shogun","49","0","58","1","0.000000","0","116"
"/Game/ParagonMurdock/Characters/Heroes/Murdock/Skins/Tier_1_5/Shogun/Materials/M_Murdock_Body_Shogun.M_Murdock_Body_Shogun","49","0","58","1","0.000000","0","116"
"/Game/ParagonMurdock/Characters/Heroes/Murdock/Skins/Tier_1_5/Shogun/Materials/M_Murdock_Arms_Shogun.M_Murdock_Arms_Shogun","49","0","58","1","0.000000","0","116"
"/Game/ParagonMurdock/Characters/Heroes/Murdock/Skins/Tier_1_5/Wasteland/Materials/M_Murdock_Body_Waste.M_Murdock_Body_Waste","49","0","58","1","0.000000","0","58"
"/Game/ParagonMurdock/Characters/Heroes/Murdock/Skins/Tier_1_5/Wasteland/Materials/M_Murdock_Arm_Waste.M_Murdock_Arm_Waste","49","0","58","1","0.000000","0","116"
"/Game/ParagonMurdock/Characters/Heroes/Murdock/Skins/Tier2/Merc/Materials/M_Murdock_Merc_Weapons.M_Murdock_Merc_Weapons","49","0","71","1","0.000000","0","71"
"/Game/ParagonMurdock/Characters/Heroes/Murdock/Skins/Tier2/Merc/Materials/M_Murdock_Merc_Legs.M_Murdock_Merc_Legs","49","0","71","1","0.000000","0","71"
"/Game/ParagonMurdock/Characters/Heroes/Murdock/Skins/Tier2/Merc/Materials/M_Murdock_Merc.M_Murdock_Merc","49","0","58","1","0.000000","0","116"
"/Game/ParagonMurdock/Characters/Heroes/Murdock/Skins/Tier2/Corrupt/Materials/M_EyeRefractiveCorrupted.M_EyeRefractiveCorrupted","49","0","71","1","0.000000","0","71"
"/Game/ParagonMurdock/Characters/Heroes/Murdock/Skins/Tier2/Corrupt/Materials/M_CorruptMurdock_v01_Weapon.M_CorruptMurdock_v01_Weapon","49","0","71","1","0.000000","0","142"
"/Game/ParagonMurdock/Characters/Heroes/Murdock/Skins/Tier2/Corrupt/Materials/M_CorruptMurdock_v001_Legs.M_CorruptMurdock_v001_Legs","49","0","71","1","0.000000","0","142"
"/Game/ParagonMurdock/Characters/Heroes/Murdock/Skins/Tier2/Corrupt/Materials/M_CorruptMurdock_v001_Body.M_CorruptMurdock_v001_Body","49","0","71","1","0.000000","0","142"
"/Game/ParagonMurdock/Characters/Heroes/Murdock/Skins/Tier2/Corrupt/Materials/M_CorruptMurdock_v001_Arms.M_CorruptMurdock_v001_Arms","49","0","71","1","0.000000","0","142"
"/Game/ParagonMurdock/Characters/Heroes/Murdock/Skins/CS_MatteBlack/Materials/M_Price_Weapons_Black.M_Price_Weapons_Black","49","0","58","1","0.000000","0","58"
"/Game/ParagonMurdock/Characters/Heroes/Murdock/Skins/CS_MatteBlack/Materials/M_Price_Legs_Black.M_Price_Legs_Black","49","0","58","1","0.000000","0","116"
"/Game/ParagonMurdock/Characters/Heroes/Murdock/Skins/CS_MatteBlack/Materials/M_Price_Body_Black.M_Price_Body_Black","49","0","58","1","0.000000","0","116"
"/Game/ParagonMurdock/Characters/Heroes/Murdock/Skins/Tier2/Merc/Materials/M_Murdock_Merc_Body.M_Murdock_Merc_Body","49","0","71","1","0.000000","0","71"
"/Game/ParagonMurdock/Characters/Heroes/Murdock/Skins/Tier2/Corrupt/Materials/M_CorruptMurdock_v01ArmSkin.M_CorruptMurdock_v01ArmSkin","49","0","71","1","0.000000","0","71"
"/Game/ParagonMurdock/Characters/Heroes/Murdock/Skins/Tier2/Corrupt/Materials/M_CorruptMurdock_v001_Head.M_CorruptMurdock_v001_Head","49","0","71","1","0.000000","0","71"
"/Game/ParagonMurdock/Characters/Heroes/Murdock/Skins/A_Executioner/Materials/M_Murdock_WeaponExecutioner.M_Murdock_WeaponExecutioner","49","0","58","1","0.000000","0","116"
"/Game/ParagonMurdock/Characters/Heroes/Murdock/Skins/A_Executioner/Materials/M_Murdock_Glass_pattern.M_Murdock_Glass_pattern","49","0","62","1","0.000000","0","62"
"/Game/ParagonMurdock/Characters/Heroes/Murdock/Skins/A_Executioner/Materials/M_Murdock_Body_Executioner.M_Murdock_Body_Executioner","49","0","58","1","0.000000","0","116"
"/Game/ParagonMurdock/Characters/Heroes/Murdock/Skins/A_Executioner/Materials/M_Murdock_Arms_Executioner.M_Murdock_Arms_Executioner","49","0","58","1","0.000000","0","116"
"/Game/ParagonMurdock/Characters/Heroes/Murdock/Materials/M_Murdock_Weapons.M_Murdock_Weapons","49","0","58","1","0.000000","0","58"
"/Game/ParagonMurdock/Characters/Heroes/Murdock/Materials/M_Murdock_Legs.M_Murdock_Legs","49","0","58","1","0.000000","0","58"
"/Game/ParagonMurdock/Characters/Heroes/Murdock/Materials/M_Murdock_Glass.M_Murdock_Glass","49","0","75","1","0.000000","0","75"
"/Game/ParagonMurdock/Characters/Global/Mouth/Materials/M_Mouth_Master.M_Mouth_Master","49","0","71","1","0.000000","0","71"
"/Game/ParagonMurdock/Characters/Heroes/Murdock/Skins/CS_MatteBlack/Materials/M_Price_Arms_Black.M_Price_Arms_Black","49","0","58","1","0.000000","0","58"
"/Game/ParagonMurdock/Characters/Heroes/Murdock/Skins/CS_Magma/Materials/M_Murdock_Weapons_Magma_CS.M_Murdock_Weapons_Magma_CS","49","0","58","1","0.000000","0","58"
"/Game/ParagonMurdock/Characters/Heroes/Murdock/Skins/CS_Magma/Materials/M_Murdock_Legs_Magma_CS.M_Murdock_Legs_Magma_CS","49","0","58","1","0.000000","0","116"
"/Game/ParagonMurdock/Characters/Heroes/Murdock/Skins/CS_Magma/Materials/M_Murdock_Body_Magma_CS.M_Murdock_Body_Magma_CS","49","0","58","1","0.000000","0","116"
"/Game/ParagonMurdock/Characters/Heroes/Murdock/Skins/CS_Magma/Materials/M_Murdock_Arms_Magma_CS.M_Murdock_Arms_Magma_CS","49","0","58","1","0.000000","0","58"
"/Game/ParagonMurdock/Characters/Heroes/Murdock/Skins/A_Executioner/Materials/M_Murdock_Legs_Executioner.M_Murdock_Legs_Executioner","49","0","58","1","0.000000","0","116"
"/Game/ParagonMurdock/Characters/Heroes/Murdock/Materials/M_Murdock_Head.M_Murdock_Head","49","0","58","1","0.000000","0","58"
"/Game/ParagonMurdock/Characters/Heroes/Murdock/Materials/M_Murdock_Body.M_Murdock_Body","49","0","58","1","0.000000","0","58"
"/Game/ParagonMurdock/Characters/Heroes/Murdock/Materials/M_Murdock_Arms.M_Murdock_Arms","49","0","58","1","0.000000","0","116"
"/Game/ParagonMurdock/Characters/Global/Glass/M_Glass_Master.M_Glass_Master","49","0","486","3","0.000000","0","486"
"/Game/ParagonMurdock/Characters/Global/Eyes/Materials/M_TearDuct_2.M_TearDuct_2","49","0","98","1","0.000000","0","98"
"/Game/ParagonMurdock/Characters/Global/Eyes/Materials/M_EyeRefractive.M_EyeRefractive","49","0","98","1","0.000000","0","98"
"/Game/ParagonMurdock/Characters/Global/Eyes/Materials/M_TearLine.M_TearLine","49","0","99","1","0.000000","0","99"
"/Game/ParagonMurdock/FX/Materials/Flares/M_LensFlareMaster.M_LensFlareMaster","49","0","54","2","0.000000","0","0"
"/Engine/EditorMaterials/WidgetVertexColorMaterial.WidgetVertexColorMaterial","49","0","5","1","0.000000","0","0"
"/Engine/EditorMaterials/Cloth/CameraLitVertexColor.CameraLitVertexColor","49","0","20","1","0.000000","0","0"
"/Engine/EditorMaterials/Cloth/CameraLitDoubleSided.CameraLitDoubleSided","49","0","20","1","0.000000","0","0"
